image_id,gt_text,pred_text,gt_len,pred_text_len,is_correct,pred_len_from_head
5785,鼎达集88嘉兴港DINGDAJIJIAXINGGANG,鼎达集88DINGDAJI,27,13,False,16
5786,鼎达集98嘉兴港DINGDAJIJIAXINGGANG,鼎达集98嘉兴港DINGDAJIJIAXINGGANG,27,27,True,26
5787,浙萧山货25101,浙萧山货25101,9,9,True,9
5788,顺航8518,永发886,6,5,False,5
5789,皖江韵688,皖江韵6688,6,7,False,6
5790,鲁济宁货3108,鲁济宁货3008,8,8,False,8
5791,中航1988,中航1988,6,6,True,6
5792,兴盛源机168,兴陶机168,7,6,False,6
5793,新庄油98,新庄油98,5,5,True,5
5794,枣庄货1228,豫周鑫港588,7,7,False,17
5795,永安1111,永安178,6,5,False,6
5796,永玲168,永陵886,5,5,False,5
5797,浙上虞货0569ZHESHANGYUHUO,浙上虞货0569ZHESHANGYUHUO,21,21,True,21
5798,浙上虞货0711ZHESHANGYUHUO,浙上虞货0711ZHESHANGYUHUO,21,21,True,21
5799,浙余杭货001ZHEYUHANGHUO,浙余姚货001ZHEYUYAOHUO,19,18,False,21
5800,浙余杭货01561,浙余杭货01561,9,9,True,9
5801,浙富阳货00820,豫周口货0220,9,8,False,8
5802,浙富阳货00820,皖中海0028,9,7,False,8
5803,浙建德货00280,浙诸暨货0728,9,8,False,8
5804,浙海盐货02968,浙海盐货01968,9,9,False,9
5805,浙绍兴货0526,浙绍兴货0526,8,8,True,8
5806,浙绍兴货0668ZHESHAOXINGHUO,浙绍兴货0668ZHESHAOXINGHUO,22,22,True,22
5807,浙萧山货03157ZHEXIAOSHANHUO,浙萧山货03157ZHEXIAOSHANHUO,23,23,True,23
5808,浙萧山货23618,浙萧山货03213,9,9,False,9
5809,浙萧山货23771,浙诸暨货0769,9,8,False,6
5810,浙萧山货25117ZHEXIAOSHANHUO,浙萧山货25117ZHEXIAOSHANHUO,23,23,True,23
5811,浙萧山货25138ZHEXIAOSHANHUO,浙萧山货03120ZHEXIAOSHANHUO,23,23,False,13
5812,浙诸暨货121,浙钱江货00189,7,9,False,8
5813,浙诸暨货1135,浙诸暨货0056,8,8,False,8
5814,浙诸暨货1298ZHEZHUJIHUO,浙诸暨货1238ZHEZHUJIHUO,19,19,False,20
5815,浙越城货0628ZHEYUECHENGHUO,浙越城货0628ZHEYUECHENGHUO,22,22,True,22
5816,浙钱江货00348,浙钱江货00563,9,9,False,9
5817,源陵机398,通陵机398,6,6,False,6
5818,皖五河货2159WANWUHEHUO,皖五河货2159WANWUHEHUO,18,18,True,20
5819,皖创业1298亳州港WANCHUANGYEBOZHOUGANG,皖创业1298亳州港WANCHUANGYEBOZHOUGANG,31,31,True,33
5820,皖太和货0319,皖临泉货0186,8,8,False,8
5821,皖明光货9988,皖明光货9988,8,8,True,8
5822,皖祥云8,皖祥云8,4,4,True,4
5823,皖耀达518,皖达518,6,5,False,5
5824,皖耀达518,皖耀达518,6,6,True,6
5825,皖通祥1号,皖鸿盛68,5,5,False,6
5826,石屏货9588,石屏货9588,7,7,True,7
5827,芜湖和平528,苏顺运货9088,7,8,False,6
5828,苏徐州货8888,苏发达货6888SUFADAHUO,8,17,False,20
5829,苏盐城散23899,苏盐城货208999,9,10,False,10
5830,苏连云港货6028,苏连云港货0238,9,9,False,9
5831,萧航集003,浙德清货1036,6,8,False,9
5832,萧航集007,萧航集007,6,6,True,6
5833,豫周口货7776,豫信货7716,8,7,False,8
5834,豫周鑫港198,浙德清货138,7,7,False,6
5835,豫长泰集8886,豫长泰集3386YUCHANGTAIJI,8,20,False,8
5836,远洋9166号,远洋916,7,5,False,6
5837,银河机98908,安航机98008,8,8,False,8
5838,鲁济宁货4901,鲁济宁货5315LUJININGHUO,8,19,False,19
5839,兴鸿机8266XINGHONGJI,皖诚兴货628WANCHENGXINGHUO,17,22,False,19
5840,浙桐庐货00596,浙桐庐货00598,9,9,False,18
5841,皖太和货0385WANTAIHEHUO,皖固镇货038WANGUZHENHUO,19,19,False,20
5842,中海618ZHONGHAI,中海618ZHONGHAI,13,13,True,13
5843,兴顺899XINGSHUN,兴顺899XINGSHUN,13,13,True,12
5844,合肥武运166HEFEIWUYUN,合肥武运1166HEFEIWUYUN,17,18,False,18
5845,合肥武运166HEFEIWUYUN,合肥武运116HEFEIWUYUN,17,17,False,17
5846,四航机0198SIHANGJI,六航机0128AUHANGJI,15,15,False,15
5847,国强127GUOQIANG,国强127GUOQIANG,13,13,True,12
5848,新日1068XINRI,新日1068XINYU,11,11,False,12
5849,浙安吉货1927,浙安吉货0927ZHEANJIHUO,8,18,False,18
5850,浙富阳货00875,浙富阳货00785,9,9,False,21
5851,浙桐庐货00432ZHETONGLUHUO,浙桐庐货00528ZHETONGLUHUO,21,21,False,21
5852,浙桐庐货0528ZHETONGLUHUO,浙桐庐货00528ZHETONGLUHUO,20,21,False,21
5853,浙桐庐货00678ZHETONGLUHU,浙桐庐货00678ZHETONGLUHUO,20,21,False,21
5854,浙萧山货23811ZHEXIAOSHANHUO,浙萧山集318ZHEXIAOSHANJI,23,20,False,20
5855,浙诸暨货0127ZHEZHUJIHUO,浙诸暨货0227ZHEZHUJIHUO,19,19,False,19
5856,浙诸暨货0767ZHEZHUJIHUO,浙诸暨货0767ZHEZHUJIHUO,19,19,True,19
5857,浙钱江货35072,浙钱江货35072,9,9,True,8
5858,淮二航货9953HUAIERHANGHUO,淮二航货9958HUAIERHANGHUO,21,21,False,8
5859,皖含山货322WANHANSHANHUO,皖含山货3122WANHANSHANHUO,20,21,False,21
5860,皖浩天88蚌埠WANHAOTIAN,皖浩天88WANHAOTIAN,17,15,False,15
5861,皖郎溪货1866WANLANGXIHUO,皖郎溪货1866WANLANGXIHUO,20,20,True,20
5862,苏兴隆机80009SUXINGLONGJI,苏兴隆机80009SUXINGLONGJI,21,21,True,21
5863,苏盐城货063098SUYANCHENGHUO,苏盐城货068998SUYANCHENGHUO,23,23,False,23
5864,苏顺发货5888,苏顺发货5888,8,8,True,8
5865,豫信货11509YUXINHUO,豫信货11159YUXINHUO,16,16,False,21
5866,豫周泓翔568YUZHOUHONGXIANG,豫周泓翔568YUZHOUHONGXIANG,22,22,True,18
5867,远东货1288YUANDONGHUO,远东货1288YUANDONGHUO,18,18,True,18
5868,通州机0188南通NANTONGTONGZHOUJI,苏泗洪货1090SUSIHONGHUO,26,19,False,20
5869,捷源989JIEYUAN,徐源989XUYUAN,12,11,False,10
5870,枣庄港货2222ZAOZHUANGGANGHUO,鲁枣庄货2222LUZAOZHUANGHUO,24,22,False,22
5871,水阳江718SHUIYANGJIANG,水阳江718SHUIYANG,19,14,False,19
5872,浙嘉善货00922ZHEJIASHANHUO,浙嘉善货02900ZHEJIASHANHUO,22,22,False,22
5873,浙安吉货0827ZHEANJIHUO,浙安吉货0827ZHEANJIHUO,18,18,True,18
5874,浙钱江货00339,新达8828,9,6,False,7
5875,淮北港0806HUAIBEIGANG,淮北港0806HUAIGANG,18,15,False,17
5876,皖亳州货1668WANBOZHOUHUO,皖亳州货1668WANBOZHOUHUO,20,20,True,20
5877,皖宣10201WANXUAN,皖宜10201WANYI,14,12,False,12
5878,皖玉龙8号8WANYULONGHAO,皖玉龙8号WANYULONGHAO,18,17,False,14
5879,皖鸿远8618WANHONGYUAN,皖鸿远8618WANHONGYUAN,18,18,True,18
5880,皖鸿远8688,皖鸿远8688WANHONGYUAN,7,18,False,18
5881,苏淮货9238SUHUAIHUO,苏淮货9238SUHUAIHUO,16,16,True,17
5882,苏邮01SUYOU,苏邮10,9,4,False,4
5883,苏顺发货8868SUSHUNFAHUO,苏顺发货8868SUSHUNFAHUO,19,19,True,19
5884,豫周口货2286YUZHOUKOUHUO,豫周口货2286YUZHOUKOUHUO,20,20,True,20
5885,豫昌盛11118YUCHANGSHENG,豫昌盛1118YUCHANGSHENG,20,19,False,19
5886,金航货88蚌埠港BANGBUGANGJINHANGHUO,皖淮浍货8888WANHUAINANHUOHANGHUA,28,28,False,21
5887,鲁枣庄货1215LUZAOZHUANGHUO,鲁枣庄货1215LUZAOZHUANGHUO,22,22,True,22
5888,鲁济宁货2915LUJININGHUO,鲁济宁货2915LUJININGHUO,19,19,True,19
5889,东久兴货8898盐城港DONGJIUXINGHUOYANCHENGGANG,苏水运货8898盐城港SUSHUIYUNHUOYANCHENG,37,31,False,36
5890,东方88DONGFANG,东方88DONGFANG,12,12,True,10
5891,东海036阜阳FUYANGGANGDONGHAI,皖太运036阜阳港WANTAIYUNFUYANGGANG,24,28,False,25
5892,东焦货006DONGJIAOHUO,永鑫货006YONGXINHUO,17,16,False,17
5893,中伟机1088泰州港,中伟机1088泰州港,10,10,True,31
5894,中南2588ZHONGNAN,中南2588ZHONGHAN,14,14,False,14
5895,中南2588ZHONGNAN,中南2588ZHONGHAI,14,14,False,14
5896,中港货9958ZHONGGANG,中港货9958ZHONGGANGHUO,16,19,False,19
5897,中港货65888泰州港,中港货6588泰州港,11,10,False,10
5898,中钢货运059ZHONGGANGHUOYUN,中钢货运059ZHONGGANGHUOYUN,22,22,True,23
5899,二航18ERHANG,二航18ZIHANG,10,10,False,10
5900,交航90JIAOHANG,交航90JIAOHANG,12,12,True,11
5901,余垛机1060YUDUOJI,垛机机1068YUDOJI,14,13,False,15
5902,俞垛26泰州港YUDUOTAIZHOUGANG,俞垛26泰州港YUDUDUOTAIZHOUGANG,23,25,False,24
5903,俞垛568泰州港,泰城568泰州港,8,8,False,8
5904,俞垛568泰州港,通联568泰州港,8,8,False,8
5905,俞垛机18588泰州港YUDUOJITAIZHOUGANG,俞垛机18588泰州港YUDUOJITAIZHOUGANG,29,29,True,31
5906,兆平998ZHAOPING,兆平998ZHAOPING,13,13,True,13
5907,六航68泰州LIUHANGTAIZHOU,六航68泰州,20,6,False,7
5908,六航98LIUHANG,六航98LIUHANG,11,11,True,12
5909,六航10688泰州,六航10688泰州,9,9,True,9
5910,六航10688泰州LIUHANGTAIZHOU,六航10688泰州,23,9,False,25
5911,兴中油598泰州,兴中油598泰州XINGZHONGYOUTAIZHOU,8,27,False,27
5912,兴中油598泰州,兴中油598泰州XINGZHONGYOUTAIZHOU,8,27,False,27
5913,兴中油1188泰州,兴中油118泰州XINGZHONGYOUTAIZHOU,9,27,False,27
5914,兴垛机909,兴垛机909,6,6,True,6
5915,兴安太96888泰州港,兴安太9688泰州港XINGANTAITAIZHOUGANG,11,30,False,30
5916,兴盛源机2098泰州港XINGSHENGYUANJITAIZHOUGANG,兴盛源机2098泰州港XINGSHENGYUAITAIZHOUGANG,37,35,False,31
5917,兴良机0568泰州港,兴良机0568泰州港,10,10,True,10
5918,兴良机976XINGLIANGJI,兴良机976XINGLIANGJI,17,17,True,17
5919,兴良机998XINGLIANGJI,兴良机998XINGLIANGJI,17,17,True,17
5920,兴荻机4726泰州XINGDIJITAIZHOU,兴荻机4726泰州XINGDIJITAIZHOU,24,24,True,25
5921,兴荻机4726泰州XINGDIJITAIZHOU,兴荻机4726泰州XINGDIJITAIZHOU,24,24,True,25
5922,兴陶机136泰州,兴陶机136泰州,8,8,True,9
5923,兴陶机5870泰州港,兴陶机5870泰州港,10,10,True,10
5924,兴陶机61198泰州港XINGTAOJITAIZHOUGANG,兴陶机61198泰州港XINGTAOJITAIZHOUGANG,31,31,True,31
5925,兴陶机66858XINGTAOJI,兴陶机66858XINGTAOJI,17,17,True,17
5926,兴隆机518扬州港,兴隆5118芜湖港,9,9,False,9
5927,兴隆机538XINGLONGJI,兴隆机538XINGLONGJI,16,16,True,17
5928,兴顺199蚌埠港,兴顺199蚌埠港XINGSHUNBENGBUGANG,8,26,False,26
5929,凓新366LIXIN,溧新366LIXIN,10,10,False,10
5930,凯达油96KAIDAYOU,凯达油96KAIDAYOU,13,13,True,10
5931,凯通1868常州港KAITONGCHANGZHOUGANG,凯通1868池州港KAITONGCHIZHOUGANG,29,27,False,31
5932,利君568池州LIJUNCHIZHOU,利君568池州LIJUNCHIZHOU,19,19,True,21
5933,利民333芜湖LIMINWUHU,利民333芜湖MIIMINWUHU,16,17,False,18
5934,华业货5168HUAYEHUO,华业货5168HUAYEHUO,15,15,True,15
5935,华泰1886HUATAI,华泰1886HUATAI,12,12,True,12
5936,华泰6818HUATAI,华泰6818HUATAI,12,12,True,12
5937,华泰9099HUATAI,华泰9099HUATAI,12,12,True,12
5938,华泰9668HUATAI,华泰9668HUATAI,12,12,True,12
5939,华鑫2818HUAXIN,华鑫2818HUAXIN,12,12,True,12
5940,华鑫6288HUAXIN,华鑫6288HUAXIN,12,12,True,12
5941,华隆186,华隆186,5,5,True,5
5942,台联1058,俞垛1858,6,6,False,6
5943,合肥武运369HEFEIWUYUN,合肥武运369HEFEIWUYUN,17,17,True,17
5944,合肥武运369合肥港,合肥武运369合肥港,10,10,True,10
5945,合肥武运678合肥港,合肥武运678合肥港,10,10,True,10
5946,和谐7829阜阳HEXIEFUYANG,和谐7829阜阳HEXIEHEFUYANG,19,21,False,25
5947,嘉兴2258,嘉兴2258,6,6,True,7
5948,嘉杭集002嘉兴港,浙富阳货00921杭州港,9,12,False,10
5949,嘉海航运028JIAHAIHANGYUN,嘉海航运028JIAHAIHANGYUN,20,20,True,20
5950,嘉海航运039JIAHAIHANGYUN,嘉海航运039JIAHAIHANGYUN,20,20,True,20
5951,四航货678SIHANGHUO,四航货678SIHANGHUO,15,15,True,18
5952,四航货678SIHANGHUO,四航货678SIHANGHUO,15,15,True,17
5953,国强9188GUOQIANG,国强9788GUOQIANG,14,14,False,15
5954,天峻66TIANJUN,天峰66TIANMA,11,10,False,11
5955,天盛6678宣城港,天盛6678宣城港,9,9,True,9
5956,太顺168阜阳TAISHUNFUYANG,太顺168阜阳TAISHUNFUYANG,20,20,True,22
5957,姜淤机00128JIANGYUJI,姜淤机00128JIANGYUJI,17,17,True,17
5958,姜淤机76880泰州港,姜淤机7688泰州港,11,10,False,10
5959,宁海高518南京港,宁连海518南京港,9,9,False,8
5960,宁连海822南京港,宁连海822南京港,9,9,True,9
5961,宇恒1688YUHENG,宇恒1688YUHENG,12,12,True,12
5962,宇恒1688YUHENG,宇硕1688YUSHUO,12,12,False,12
5963,宇恒1688亳州YUHENGBOZHOU,宇恒1688亳州港YUHENGBOZHOUGANG,20,25,False,22
5964,宇洋889驻马店YUYANGZHUMADIAN,宝O88蚌埠港BAOZHOUNBENGBU,23,21,False,22
5965,宇洋集888济宁,宇洋集888济宁YUYANGJIJINING,8,22,False,9
5966,宇联168无锡YULIANWUXI,宇联168无锡YULIANWUXI,17,17,True,24
5967,宇航178YUHANG,宇航178YUHANG,11,11,True,11
5968,安庆恒峰198ANQINGHENGFENG,安庆198安庆港,21,8,False,19
5969,安航机5186ANHANGJI,安航机5186ANHANGJI,15,15,True,15
5970,安航机8168泰州ANHANGJITAIZHOU,安航机8168泰州ANHANGJITAIZHOU,24,24,True,24
5971,安运9288ANYUN,安运9288ANYUN,11,11,True,13
5972,安邦槽266淮安ANBANGCAOHUAIAN,安邦槽266淮安ANJIANGCHANGAN,23,22,False,22
5973,宏信59HONGXIN,宏信59HONGXIN,11,11,True,9
5974,宏运59芜湖港,宏远59芜湖港,7,7,False,7
5975,宏顺7799HONGSHUN,宏顺7799HONGSHUN,14,14,True,13
5976,宏顺8856宣城港,宏顺8856宣城港,9,9,True,9
5977,宝毅129蚌埠BAOYIBENGBU,宝毅129蚌埠BAOYIBENGBU,18,18,True,22
5978,宝泾机698扬州,金达机698扬州港,8,9,False,9
5979,宝西湖机8号BAOXIHUJIHAO,宝西湖机8号BAOXIHUJIBAHAO,18,20,False,16
5980,宝西湖机1898扬州,宝西湖机1898扬州,10,10,True,9
5981,富华集运08嘉兴港,富华集运08嘉兴港,9,9,True,9
5982,富华集运19嘉兴,富华集运19嘉兴FUHUAJIYUNJIAXING,8,25,False,25
5983,富阳007蚌埠港,豫吉祥1199周口港,8,10,False,9
5984,展丰001ZHANFENG,骏丰001JUNFENG,13,12,False,13
5985,川航808CHUANHANG,洲航808ZHOUHANG,14,13,False,13
5986,弋江658YIJIANG,弋江658YIJIANG,12,12,True,13
5987,张家界货598ZHANGJIAJIEHUO,皖寿县货598WANSHOUXIANHUO,21,21,False,18
5988,德盛2666DESHENG,德盛2666DESHENG,13,13,True,13
5989,惠丰0018宣城港HUIFENGXUANCHENGGANG,高泰0018宣城港GAOTAIXUANCHENGGANG,29,28,False,27
5990,惠丰1178HUIFENG,惠丰1178HUIFENG,13,13,True,13
5991,惠丰2868HUIFENG,惠丰2868HUIFENG,13,13,True,13
5992,扬州邮川958,邮川机958,7,6,False,7
5993,振伟油9999ZHENWEIYOU,皖海油998WANHHIYOU,17,15,False,18
5994,新和谐99999XINHEXIE,新和谐99999XINHEXIE,16,16,True,17
5995,新宜99999驻马店港XINYIZHUMADIANGANG,新宜99999马店港XINYIZHUMADIANGANG,29,28,False,28
5996,新日1068XINRI,新日1068XINRI,11,11,True,12
5997,新航机9686XINHANGJI,新航机9688XINHANGJI,16,16,False,16
5998,新航机9686XINHANGJI,新航机9688XINHANGJI,16,16,False,17
5999,新航机9686徐州,新航机9686徐州,9,9,True,9
6000,新航机9686徐州港,新航机9686徐州港,10,10,True,9
6001,新航驳2362XINHANGBO,新航驳2362XINHANGBO,16,16,True,16
6002,新轮货0258徐州,新轮货0258徐州港XINLUNHUOXUZHOUGANG,9,29,False,8
6003,昌盛6868CHANGSHENG,昌盛6868,16,6,False,6
6004,明阳866MINGYANG,明阳866MINGYANG,13,13,True,13
6005,明阳1588宣城MINGYANG,明阳1688宣城MINGYANGXUANCHENG,16,25,False,24
6006,明阳1686宣城MINGYANGXUANCHENG,明阳1686宣城MINGYANGXUANCHENG,25,25,True,23
6007,明阳1738宣城MINGYANGXUANCHENG,明阳1738宣城MINGYANGXUANCHENG,25,25,True,25
6008,明阳1766MINGYANG,明阳1766MINGYANG,14,14,True,14
6009,明阳5799,明阳5799,6,6,True,6
6010,普泰航运002湖州港,普泰航运02嘉兴港,10,9,False,9
6011,普泰航运002湖州港PUTAIHANGYUNHUZHOUGANG,嘉泰航002泰州港JIATAIHANGTAIZHOUGANG,32,30,False,33
6012,枣庄货0476ZAOZHUANGHUO,枣庄货0476ZAOZHUANGHUO,19,19,True,22
6013,梅盛0601MEISHENG,梅盛0601MEISHENG,14,14,True,13
6014,梅盛0885宿迁MEISHENGSUQIAN,梅盛0885宿迁港MEISHENGANG,22,20,False,24
6015,梧桐集999嘉兴港,梧桐集999嘉兴港,9,9,True,9
6016,武航机879常州港WUHANGJICHANGZHOUGANG,武航机879常州港WUHANGJICHANGZHOUGANG,30,30,True,31
6017,武运999合肥WUYUN,武运999合肥,12,7,False,19
6018,水运1558SHUIYUN,水运1558SHUIYUN,13,13,True,14
6019,水运货968泰州港,水运货968泰州港,9,9,True,9
6020,永发556YONGFA,永发556YONGFA,11,11,True,11
6021,永发1098阜阳YONGFA,永发698阜阳港,14,8,False,8
6022,永安522阜阳港YONGANFUYANGGANG,永安522阜阳港YONGANFUYANGGANG,24,24,True,24
6023,永安666,永安666,5,5,True,5
6024,永安998阜阳港,永安998阜阳港YONGANFUYANGGANG,8,24,False,25
6025,永安1188YONGAN,永安1188YONGAN,12,12,True,12
6026,永安5676YONGAN,永安5678YONGAN,12,12,False,12
6027,永盛鑫006YONGSHENGXIN,永盛鑫006YONGSHENGXIN,18,18,True,19
6028,永达868YONGDA,永达868YONGDA,11,11,True,10
6029,永顺0088阜阳,永顺0088阜阳,8,8,True,8
6030,汇海集006绍兴港,汇海集006绍兴港,9,9,True,9
6031,汇海集012HUIHAIJI,汇海集012HUIHAIJI,14,14,True,14
6032,汇通008蚌埠HUITONG,汇通008蚌埠HUITONGBENGBU,14,20,False,20
6033,江东货1128泰州港,江东货1128泰州港,10,10,True,10
6034,江宜618JIANGYI,江宜618JIANGYI,12,12,True,13
6035,江泰邮018JIANGTAIYOU,江泰油018JIANGTAIYOU,17,17,False,17
6036,江洋1288JIANGYANG,远洋1288YUANYANG,15,14,False,14
6037,江洋1288JIANGYANG,远洋1288YUANYANG,15,14,False,14
6038,江海1658宣城JIANGHAIXUANCHENG,江海1658宣城JIANGHAIXUANCHENG,25,25,True,27
6039,江海8988宣城JIANGHAIXUANCHENG,江海8988宣城JIANGHAIXUANCHENG,25,25,True,27
6040,江海货2866宣城港JIANGHAIHUOXUANCHENGGANG,江海货2866宣城港JIANGHAIHUOXUANCHENGGANG,34,34,True,34
6041,江海通2689JIANGHAITONG,江海通269JIANGHAITONG,19,18,False,18
6042,江滨机777扬州港,江滨机777扬州港,9,9,True,9
6043,江苏航顺668JIANGSUHANGSHUN,江苏航顺668JIANGSUHANG,22,18,False,19
6044,沛航联驳5579PEIHANGLIANBO,油航驳55579YUHANGBO,21,16,False,21
6045,泉霖粮油58泰州,振陵油588泰州,8,8,False,27
6046,泰东168泰州港TAIDONGTAIZHOUGANG,泰东1688泰州港TAIDONGTAIZHOUGANG,26,27,False,27
6047,泰东货1588,泰东货1588,7,7,True,8
6048,泰源机518泰州港TAIYUANJITAIZHOUGANG,宏源机518泰州港,29,9,False,30
6049,洲城268ZHOUCHENG,洲城268ZHOUCHENG,14,14,True,14
6050,洲城5998泰州,海源机5188,8,7,False,7
6051,洲城机9088ZHOUCHENGJI,洲城机9088ZHOUCHENGJI,18,18,True,17
6052,洲航158ZHOUHANG,洲航158ZHOUHANG,13,13,True,13
6053,洲航2688ZHOUHANG,洲航2688ZHOUHANG,14,14,True,14
6054,浙上虞货0389ZHESHANGYUHUO,浙上虞货0389ZHESHANGYUHUO,21,21,True,21
6055,浙上虞货0596绍兴港,浙上虞货0596绍兴港,11,11,True,11
6056,浙上虞货0596绍兴港,浙上虞货0596绍兴港,11,11,True,11
6057,浙上虞货0611,浙诸暨货0211,8,8,False,8
6058,浙上虞货0695绍兴港ZHESHANGYUHUOSHAOXINGGANG,浙上虞货0695绍兴港ZHESHANGYUHUOSHAOXINGGANG,36,36,True,36
6059,浙余杭货002ZHEYUHANGHUO,浙余姚货002ZHEYUYAOHUO,19,18,False,18
6060,浙余杭货00742杭州ZHEYUHANGHUO,浙余杭货00742杭州ZHEYUHANGHUOHANGZHOUGANG,23,35,False,31
6061,浙余杭货01268杭州港,浙余杭货01268杭州港,12,12,True,12
6062,浙余杭货01336ZHEYUHANGHUO,浙余杭货01336ZHEYUHANGHUO,21,21,True,21
6063,浙余杭货01336杭州港,浙余杭货01336杭州港,12,12,True,12
6064,浙余杭货01591杭州港,浙余杭货01591杭州港,12,12,True,12
6065,浙余杭货01956ZHEYUHANGHUO,浙余杭货01956ZHEYUHANGHUO,21,21,True,21
6066,浙余杭货02502ZHEYUHANGHUO,浙余杭货02502ZHEYUHANGHUO,21,21,True,21
6067,浙余杭货02588ZHEYUHANGHUO,浙余杭货02588ZHEYUHANGHUO,21,21,True,21
6068,浙余杭货02911ZHEYUHANGHUO,浙余杭货02911ZHEYUHANGHUO,21,21,True,21
6069,浙余杭货02916杭州,浙余杭货02916杭州港,11,12,False,12
6070,浙余杭货03090ZHEYUHANGHUO,浙余杭货03090ZHEYUHANGHUO,21,21,True,21
6071,浙余杭货03093杭州港,浙余杭货03093杭州港,12,12,True,12
6072,浙余杭货03159ZHEYUHANGHUO,浙余杭货03159ZHEYUHANGHUO,21,21,True,21
6073,浙余杭货03159杭州ZHEYUHANGHUOHANGZHOU,浙余杭货03155杭州ZHEYUHANGHUOHANGZHOU,31,31,False,12
6074,浙兰溪油0011ZHELANXIYOU,浙兰溪油0011ZHELANXIHUO,19,19,False,19
6075,浙兰溪货0311ZHELANXIHUO,浙兰溪货0311ZHELANXIHUO,19,19,True,19
6076,浙兰溪货0327ZHELANXIHUO,浙兰溪货0327ZHELANXIHUO,19,19,True,19
6077,浙嘉兴工002嘉兴港,浙嘉兴工002嘉兴港ZHEJIAXINGHANGJIAXING,10,31,False,36
6078,浙嘉兴货01276嘉兴港,浙嘉兴货01276嘉兴港,12,12,True,11
6079,浙嘉兴货02069嘉兴港,浙嘉兴货02069嘉兴港,12,12,True,12
6080,浙嘉兴货02298嘉兴ZHEJIAXINGHUOJIAXING,浙嘉兴货02298嘉兴ZHEJIAXINGHUOJIAXING,31,31,True,31
6081,浙嘉兴货02637ZHEJIAXINGHUO,浙嘉兴货02877ZHEJIAXINGHUO,22,22,False,22
6082,浙嘉兴货02659ZHEJIAXINGHUO,浙嘉兴货02659,22,9,False,23
6083,浙嘉兴货02700ZHEJIAXINGHUO,浙嘉兴货02799ZHEJIAXINGHUO,22,22,False,22
6084,浙嘉兴货02839ZHEJIAXINGHUO,浙嘉兴货02839ZHEJIAXINGHUO,22,22,True,22
6085,浙嘉兴货02872ZHEJIAXINGHUO,浙嘉兴货02872ZHEJIAXINGHUO,22,22,True,22
6086,浙嘉兴货03026嘉兴ZHEJIAXINGHUOJIAXING,浙嘉兴货03026嘉兴ZHEJIAXINGHUOJIAXING,31,31,True,31
6087,浙嘉兴货03033ZHEJIAXINGHUO,浙嘉兴货03033ZHEJIAXINGHUO,22,22,True,22
6088,浙嘉兴货03062ZHEJIAXINGHUO,浙嘉兴货03062ZHEJIAXINGHUO,22,22,True,22
6089,浙嘉兴货03111嘉兴港,浙嘉兴货03111嘉兴港,12,12,True,12
6090,浙嘉兴货03266ZHEJIAXINGHUO,浙嘉兴货03266ZHEJIAXINGHUO,22,22,True,22
6091,浙嘉善货00879嘉兴港,浙嘉善货00879嘉兴港,12,12,True,12
6092,浙嘉善货03398ZHEJIASHANHUO,浙嘉善货03898ZHEJIASHANHUO,22,22,False,22
6093,浙嘉善货03788ZHEJIASHANHUO,浙嘉善货03788ZHEJIASHANHUO,22,22,True,22
6094,浙嘉善货03882嘉兴港ZHEJIASHANHUOJIAXINGGANG,浙嘉善货03882嘉兴港ZHEJIASHANHUOJIAXINGGANG,36,36,True,36
6095,浙嘉善货03888ZHEJIASHANHUO,浙嘉善货03888ZHEJIASHANHUO,22,22,True,22
6096,浙嘉善货03888ZHEJIASHANHUO,浙嘉善货03888ZHEJIASHANHUO,22,22,True,22
6097,浙安吉货0898ZHEANJIHUO,浙安吉货0898ZHEANJIHUO,18,18,True,18
6098,浙安吉货1092湖州ZHEANJIHUOHUZHOU,浙安吉货1092湖州ZHEANJIHUOHUZHOU,26,26,True,26
6099,浙安吉货1681湖州ZHEANJIHUOHUZHOU,浙安吉货1681湖州ZHEANJIHUOHUZHOU,26,26,True,26
6100,浙安吉货1690湖州港,浙安吉货1690湖州港,11,11,True,11
6101,浙安吉货1737ZHEANJIHUO,浙安吉货1797ZHEANJIHUO,18,18,False,18
6102,浙安吉货1978湖州港,浙安吉货1978湖州港,11,11,True,11
6103,浙安吉货2179ZHEANJIHUO,浙安吉货2179ZHEANJIHUO,18,18,True,18
6104,浙安吉货2237,浙安吉货2237,8,8,True,8
