image_id,gt_len,pred_text_len,pred_len_from_head,correct_or_not,eos_type,len_head_correct,len_diff_text,len_diff_head
5910,23,9,25,0,eos_early,0,-14,2
5911,8,27,27,0,eos_late,0,19,19
5912,8,27,27,0,eos_late,0,19,19
5913,9,27,27,0,eos_late,0,18,18
5914,6,6,6,1,none,1,0,0
5915,11,30,30,0,eos_late,0,19,19
5916,37,35,31,0,eos_early,0,-2,-6
5917,10,10,10,1,none,1,0,0
5918,17,17,17,1,none,1,0,0
5919,17,17,17,1,none,1,0,0
5920,24,24,25,1,none,0,0,1
5921,24,24,25,1,none,0,0,1
5922,8,8,9,1,none,0,0,1
5923,10,10,10,1,none,1,0,0
5924,31,31,31,1,none,1,0,0
5925,17,17,17,1,none,1,0,0
5926,9,9,9,0,none,1,0,0
5927,16,16,17,1,none,0,0,1
5928,8,26,26,0,eos_late,0,18,18
5929,10,10,10,0,none,1,0,0
5930,13,13,10,1,none,0,0,-3
5931,29,27,31,0,eos_early,0,-2,2
5932,19,19,21,1,none,0,0,2
5933,16,17,18,0,eos_late,0,1,2
5934,15,15,15,1,none,1,0,0
5935,12,12,12,1,none,1,0,0
5936,12,12,12,1,none,1,0,0
5937,12,12,12,1,none,1,0,0
5938,12,12,12,1,none,1,0,0
5939,12,12,12,1,none,1,0,0
5940,12,12,12,1,none,1,0,0
5941,5,5,5,1,none,1,0,0
5942,6,6,6,0,none,1,0,0
5943,17,17,17,1,none,1,0,0
5944,10,10,10,1,none,1,0,0
5945,10,10,10,1,none,1,0,0
5946,19,21,25,0,eos_late,0,2,6
5947,6,6,7,1,none,0,0,1
5948,9,12,10,0,eos_late,0,3,1
5949,20,20,20,1,none,1,0,0
5950,20,20,20,1,none,1,0,0
5951,15,15,18,1,none,0,0,3
5952,15,15,17,1,none,0,0,2
5953,14,14,15,0,none,0,0,1
5954,11,10,11,0,eos_early,1,-1,0
5955,9,9,9,1,none,1,0,0
5956,20,20,22,1,none,0,0,2
5957,17,17,17,1,none,1,0,0
5958,11,10,10,0,eos_early,0,-1,-1
5959,9,9,8,0,none,0,0,-1
5960,9,9,9,1,none,1,0,0
5961,12,12,12,1,none,1,0,0
5962,12,12,12,0,none,1,0,0
5963,20,25,22,0,eos_late,0,5,2
5964,23,21,22,0,eos_early,0,-2,-1
5965,8,22,9,0,eos_late,0,14,1
5966,17,17,24,1,none,0,0,7
5967,11,11,11,1,none,1,0,0
5968,21,8,19,0,eos_early,0,-13,-2
5969,15,15,15,1,none,1,0,0
5970,24,24,24,1,none,1,0,0
5971,11,11,13,1,none,0,0,2
5972,23,22,22,0,eos_early,0,-1,-1
5973,11,11,9,1,none,0,0,-2
5974,7,7,7,0,none,1,0,0
5975,14,14,13,1,none,0,0,-1
5976,9,9,9,1,none,1,0,0
5977,18,18,22,1,none,0,0,4
5978,8,9,9,0,eos_late,0,1,1
5979,18,20,16,0,eos_late,0,2,-2
5980,10,10,9,1,none,0,0,-1
5981,9,9,9,1,none,1,0,0
5982,8,25,25,0,eos_late,0,17,17
5983,8,10,9,0,eos_late,0,2,1
5984,13,12,13,0,eos_early,1,-1,0
5985,14,13,13,0,eos_early,0,-1,-1
5986,12,12,13,1,none,0,0,1
5987,21,21,18,0,none,0,0,-3
5988,13,13,13,1,none,1,0,0
5989,29,28,27,0,eos_early,0,-1,-2
5990,13,13,13,1,none,1,0,0
5991,13,13,13,1,none,1,0,0
5992,7,6,7,0,eos_early,1,-1,0
5993,17,15,18,0,eos_early,0,-2,1
5994,16,16,17,1,none,0,0,1
5995,29,28,28,0,eos_early,0,-1,-1
5996,11,11,12,1,none,0,0,1
5997,16,16,16,0,none,1,0,0
5998,16,16,17,0,none,0,0,1
5999,9,9,9,1,none,1,0,0
6000,10,10,9,1,none,0,0,-1
6001,16,16,16,1,none,1,0,0
6002,9,29,8,0,eos_late,0,20,-1
6003,16,6,6,0,eos_early,0,-10,-10
6004,13,13,13,1,none,1,0,0
6005,16,25,24,0,eos_late,0,9,8
6006,25,25,23,1,none,0,0,-2
6007,25,25,25,1,none,1,0,0
6008,14,14,14,1,none,1,0,0
6009,6,6,6,1,none,1,0,0
6010,10,9,9,0,eos_early,0,-1,-1
6011,32,30,33,0,eos_early,0,-2,1
6012,19,19,22,1,none,0,0,3
6013,14,14,13,1,none,0,0,-1
6014,22,20,24,0,eos_early,0,-2,2
6015,9,9,9,1,none,1,0,0
6016,30,30,31,1,none,0,0,1
6017,12,7,19,0,eos_early,0,-5,7
6018,13,13,14,1,none,0,0,1
6019,9,9,9,1,none,1,0,0
6020,11,11,11,1,none,1,0,0
6021,14,8,8,0,eos_early,0,-6,-6
6022,24,24,24,1,none,1,0,0
6023,5,5,5,1,none,1,0,0
6024,8,24,25,0,eos_late,0,16,17
6025,12,12,12,1,none,1,0,0
6026,12,12,12,0,none,1,0,0
6027,18,18,19,1,none,0,0,1
6028,11,11,10,1,none,0,0,-1
6029,8,8,8,1,none,1,0,0
6030,9,9,9,1,none,1,0,0
6031,14,14,14,1,none,1,0,0
6032,14,20,20,0,eos_late,0,6,6
6033,10,10,10,1,none,1,0,0
6034,12,12,13,1,none,0,0,1
6035,17,17,17,0,none,1,0,0
6036,15,14,14,0,eos_early,0,-1,-1
6037,15,14,14,0,eos_early,0,-1,-1
6038,25,25,27,1,none,0,0,2
6039,25,25,27,1,none,0,0,2
6040,34,34,34,1,none,1,0,0
6041,19,18,18,0,eos_early,0,-1,-1
6042,9,9,9,1,none,1,0,0
6043,22,18,19,0,eos_early,0,-4,-3
6044,21,16,21,0,eos_early,1,-5,0
6045,8,8,27,0,none,0,0,19
6046,26,27,27,0,eos_late,0,1,1
6047,7,7,8,1,none,0,0,1
6048,29,9,30,0,eos_early,0,-20,1
6049,14,14,14,1,none,1,0,0
6050,8,7,7,0,eos_early,0,-1,-1
6051,18,18,17,1,none,0,0,-1
6052,13,13,13,1,none,1,0,0
6053,14,14,14,1,none,1,0,0
6054,21,21,21,1,none,1,0,0
6055,11,11,11,1,none,1,0,0
6056,11,11,11,1,none,1,0,0
6057,8,8,8,0,none,1,0,0
6058,36,36,36,1,none,1,0,0
6059,19,18,18,0,eos_early,0,-1,-1
6060,23,35,31,0,eos_late,0,12,8
6061,12,12,12,1,none,1,0,0
6062,21,21,21,1,none,1,0,0
6063,12,12,12,1,none,1,0,0
6064,12,12,12,1,none,1,0,0
6065,21,21,21,1,none,1,0,0
6066,21,21,21,1,none,1,0,0
6067,21,21,21,1,none,1,0,0
6068,21,21,21,1,none,1,0,0
6069,11,12,12,0,eos_late,0,1,1
6070,21,21,21,1,none,1,0,0
6071,12,12,12,1,none,1,0,0
6072,21,21,21,1,none,1,0,0
6073,31,31,12,0,none,0,0,-19
6074,19,19,19,0,none,1,0,0
6075,19,19,19,1,none,1,0,0
6076,19,19,19,1,none,1,0,0
6077,10,31,36,0,eos_late,0,21,26
6078,12,12,11,1,none,0,0,-1
6079,12,12,12,1,none,1,0,0
6080,31,31,31,1,none,1,0,0
6081,22,22,22,0,none,1,0,0
6082,22,9,23,0,eos_early,0,-13,1
6083,22,22,22,0,none,1,0,0
6084,22,22,22,1,none,1,0,0
6085,22,22,22,1,none,1,0,0
6086,31,31,31,1,none,1,0,0
6087,22,22,22,1,none,1,0,0
6088,22,22,22,1,none,1,0,0
6089,12,12,12,1,none,1,0,0
6090,22,22,22,1,none,1,0,0
6091,12,12,12,1,none,1,0,0
6092,22,22,22,0,none,1,0,0
6093,22,22,22,1,none,1,0,0
6094,36,36,36,1,none,1,0,0
6095,22,22,22,1,none,1,0,0
6096,22,22,22,1,none,1,0,0
6097,18,18,18,1,none,1,0,0
6098,26,26,26,1,none,1,0,0
6099,26,26,26,1,none,1,0,0
6100,11,11,11,1,none,1,0,0
6101,18,18,18,0,none,1,0,0
6102,11,11,11,1,none,1,0,0
6103,18,18,18,1,none,1,0,0
6104,8,8,8,1,none,1,0,0
6105,11,11,11,1,none,1,0,0
6106,11,11,11,1,none,1,0,0
6107,18,18,22,1,none,0,0,4
6108,21,21,21,0,none,1,0,0
6109,21,21,21,1,none,1,0,0
6110,12,12,12,1,none,1,0,0
6111,21,21,21,1,none,1,0,0
6112,12,12,12,1,none,1,0,0
6113,21,21,21,1,none,1,0,0
6114,36,36,36,1,none,1,0,0
6115,12,12,12,0,none,1,0,0
6116,31,31,31,0,none,1,0,0
6117,12,12,12,1,none,1,0,0
6118,21,21,21,1,none,1,0,0
6119,21,21,21,1,none,1,0,0
6120,21,21,21,1,none,1,0,0
6121,21,21,21,1,none,1,0,0
6122,21,21,21,1,none,1,0,0
6123,21,21,21,0,none,1,0,0
6124,21,21,21,1,none,1,0,0
6125,12,12,12,1,none,1,0,0
6126,21,21,21,1,none,1,0,0
6127,21,21,21,1,none,1,0,0
6128,21,21,21,1,none,1,0,0
6129,21,21,21,1,none,1,0,0
6130,21,21,21,1,none,1,0,0
6131,21,21,21,1,none,1,0,0
6132,21,21,21,1,none,1,0,0
6133,12,12,12,0,none,1,0,0
6134,12,12,12,1,none,1,0,0
6135,33,33,28,1,none,0,0,-5
6136,20,20,20,0,none,1,0,0
6137,20,20,20,1,none,1,0,0
6138,28,28,30,1,none,0,0,2
6139,20,20,20,1,none,1,0,0
6140,24,21,20,0,eos_early,0,-3,-4
6141,12,12,12,0,none,1,0,0
6142,10,10,10,1,none,1,0,0
6143,11,11,11,1,none,1,0,0
6144,24,24,24,0,none,1,0,0
6145,24,24,24,1,none,1,0,0
6146,25,24,24,0,eos_early,0,-1,-1
6147,12,12,12,1,none,1,0,0
6148,12,12,12,1,none,1,0,0
6149,11,11,11,1,none,1,0,0
6150,12,12,12,1,none,1,0,0
6151,20,20,20,1,none,1,0,0
6152,20,19,20,0,eos_early,1,-1,0
6153,11,11,11,0,none,1,0,0
6154,37,11,37,0,eos_early,1,-26,0
6155,6,6,7,1,none,0,0,1
6156,6,7,7,0,eos_late,0,1,1
6157,9,9,9,0,none,1,0,0
6158,30,30,30,1,none,1,0,0
6159,12,12,12,1,none,1,0,0
6160,23,23,23,1,none,1,0,0
6161,23,23,23,1,none,1,0,0
6162,23,21,22,0,eos_early,0,-2,-1
6163,12,12,12,1,none,1,0,0
6164,12,12,12,1,none,1,0,0
6165,38,38,38,1,none,1,0,0
6166,38,38,38,1,none,1,0,0
6167,12,12,12,1,none,1,0,0
6168,12,38,38,0,eos_late,0,26,26
6169,23,23,23,1,none,1,0,0
6170,23,23,23,1,none,1,0,0
6171,12,12,12,1,none,1,0,0
6172,12,12,12,1,none,1,0,0
6173,23,23,23,1,none,1,0,0
6174,38,38,38,1,none,1,0,0
6175,23,23,23,0,none,1,0,0
6176,12,12,12,1,none,1,0,0
6177,12,12,12,1,none,1,0,0
6178,12,12,12,1,none,1,0,0
6179,12,12,12,0,none,1,0,0
6180,12,12,12,1,none,1,0,0
6181,12,12,12,1,none,1,0,0
6182,12,12,12,1,none,1,0,0
6183,38,12,36,0,eos_early,0,-26,-2
6184,23,23,23,1,none,1,0,0
6185,38,38,38,1,none,1,0,0
6186,38,38,38,0,none,1,0,0
6187,23,23,23,1,none,1,0,0
6188,12,12,12,0,none,1,0,0
6189,29,29,31,1,none,0,0,2
6190,11,11,12,1,none,0,0,1
6191,19,19,19,1,none,1,0,0
6192,19,19,19,1,none,1,0,0
6193,11,11,11,1,none,1,0,0
6194,11,11,11,1,none,1,0,0
6195,11,11,11,1,none,1,0,0
6196,8,8,8,1,none,1,0,0
6197,11,11,11,1,none,1,0,0
6198,11,11,11,1,none,1,0,0
6199,11,11,11,0,none,1,0,0
6200,22,22,22,1,none,1,0,0
6201,9,9,9,1,none,1,0,0
6202,24,24,24,1,none,1,0,0
6203,12,12,12,1,none,1,0,0
6204,12,12,12,1,none,1,0,0
6205,12,12,12,1,none,1,0,0
6206,12,12,12,1,none,1,0,0
6207,12,12,12,1,none,1,0,0
6208,12,12,12,1,none,1,0,0
6209,9,9,9,1,none,1,0,0
6210,24,24,24,1,none,1,0,0
6211,23,23,23,1,none,1,0,0
6212,23,23,23,0,none,1,0,0
6213,31,31,31,1,none,1,0,0
6214,11,11,11,1,none,1,0,0
6215,23,23,23,1,none,1,0,0
6216,31,31,31,0,none,1,0,0
6217,23,23,22,1,none,0,0,-1
6218,11,11,11,1,none,1,0,0
6219,23,23,23,1,none,1,0,0
6220,23,23,23,0,none,1,0,0
6221,23,23,23,1,none,1,0,0
6222,11,11,11,1,none,1,0,0
6223,11,11,11,1,none,1,0,0
6224,23,23,23,0,none,1,0,0
6225,11,11,11,1,none,1,0,0
6226,11,11,11,1,none,1,0,0
6227,23,23,23,1,none,1,0,0
6228,8,8,8,1,none,1,0,0
6229,11,11,11,1,none,1,0,0
6230,23,23,23,1,none,1,0,0
6231,31,31,31,1,none,1,0,0
6232,8,8,8,1,none,1,0,0
6233,8,8,8,1,none,1,0,0
6234,17,6,23,0,eos_early,0,-11,6
6235,29,29,11,1,none,0,0,-18
6236,11,4,13,0,eos_early,0,-7,2
6237,17,15,12,0,eos_early,0,-2,-5
6238,25,22,26,0,eos_early,0,-3,1
6239,13,13,14,0,none,0,0,1
6240,26,26,22,1,none,0,0,-4
6241,7,24,25,0,eos_late,0,17,18
6242,13,13,12,1,none,0,0,-1
6243,9,9,8,1,none,0,0,-1
6244,13,20,19,0,eos_late,0,7,6
6245,7,7,8,1,none,0,0,1
6246,9,9,9,1,none,1,0,0
6247,22,22,22,1,none,1,0,0
6248,27,22,21,0,eos_early,0,-5,-6
6249,34,34,33,1,none,0,0,-1
6250,15,17,18,0,eos_late,0,2,3
6251,18,18,18,1,none,1,0,0
6252,10,10,11,1,none,0,0,1
6253,33,33,33,1,none,1,0,0
6254,11,11,9,0,none,0,0,-2
6255,20,20,20,1,none,1,0,0
6256,11,11,11,1,none,1,0,0
6257,15,15,18,1,none,0,0,3
6258,28,28,26,1,none,0,0,-2
6259,17,17,16,1,none,0,0,-1
6260,16,16,16,1,none,1,0,0
6261,14,7,7,0,eos_early,0,-7,-7
6262,14,15,16,0,eos_late,0,1,2
6263,11,11,32,1,none,0,0,21
6264,27,27,29,0,none,0,0,2
6265,9,30,9,0,eos_late,1,21,0
6266,18,18,18,1,none,1,0,0
6267,15,15,15,1,none,1,0,0
6268,19,19,18,0,none,0,0,-1
6269,19,19,19,1,none,1,0,0
6270,19,19,19,1,none,1,0,0
6271,19,19,19,1,none,1,0,0
6272,19,15,17,0,eos_early,0,-4,-2
6273,16,16,16,1,none,1,0,0
6274,14,14,15,1,none,0,0,1
6275,10,10,10,1,none,1,0,0
6276,10,10,10,1,none,1,0,0
6277,15,15,15,1,none,1,0,0
6278,19,19,19,1,none,1,0,0
6279,15,15,15,1,none,1,0,0
6280,9,9,9,1,none,1,0,0
6281,28,28,29,1,none,0,0,1
6282,15,15,15,1,none,1,0,0
6283,9,24,24,0,eos_late,0,15,15
6284,9,24,24,0,eos_late,0,15,15
6285,30,32,33,0,eos_late,0,2,3
6286,23,23,27,1,none,0,0,4
6287,15,15,15,1,none,1,0,0
6288,23,23,24,1,none,0,0,1
6289,9,9,9,1,none,1,0,0
6290,22,22,22,1,none,1,0,0
6291,16,16,17,0,none,0,0,1
6292,25,25,33,1,none,0,0,8
6293,23,23,23,1,none,1,0,0
6294,34,39,38,0,eos_late,0,5,4
6295,20,20,20,1,none,1,0,0
6296,17,17,17,1,none,1,0,0
6297,18,18,18,1,none,1,0,0
6298,32,21,31,0,eos_early,0,-11,-1
6299,18,18,16,1,none,0,0,-2
6300,20,18,22,0,eos_early,0,-2,2
6301,29,29,30,1,none,0,0,1
6302,22,22,22,1,none,1,0,0
6303,22,22,22,1,none,1,0,0
6304,33,11,11,0,eos_early,0,-22,-22
6305,17,21,23,0,eos_late,0,4,6
6306,17,23,25,0,eos_late,0,6,8
6307,23,23,31,1,none,0,0,8
6308,28,28,33,1,none,0,0,5
6309,8,8,8,0,none,1,0,0
6310,10,28,26,0,eos_late,0,18,16
6311,28,28,21,1,none,0,0,-7
6312,28,28,33,1,none,0,0,5
6313,21,21,21,1,none,1,0,0
6314,28,28,26,1,none,0,0,-2
6315,14,14,15,1,none,0,0,1
6316,22,22,22,0,none,1,0,0
6317,22,22,22,0,none,1,0,0
6318,11,37,37,0,eos_late,0,26,26
6319,8,8,8,1,none,1,0,0
6320,23,23,23,1,none,1,0,0
6321,20,20,20,1,none,1,0,0
6322,20,22,22,0,eos_late,0,2,2
6323,28,30,28,0,eos_late,1,2,0
6324,16,22,24,0,eos_late,0,6,8
6325,11,11,11,1,none,1,0,0
6326,11,24,33,0,eos_late,0,13,22
6327,21,20,20,0,eos_early,0,-1,-1
6328,10,10,10,0,none,1,0,0
6329,20,20,20,1,none,1,0,0
6330,8,8,8,0,none,1,0,0
6331,11,10,10,0,eos_early,0,-1,-1
6332,20,20,22,1,none,0,0,2
6333,20,20,20,0,none,1,0,0
6334,26,7,9,0,eos_early,0,-19,-17
6335,18,18,18,1,none,1,0,0
6336,8,9,8,0,eos_late,1,1,0
6337,18,18,17,1,none,0,0,-1
6338,29,29,31,1,none,0,0,2
6339,20,20,20,1,none,1,0,0
6340,19,19,20,1,none,0,0,1
6341,20,20,22,1,none,0,0,2
6342,33,33,35,1,none,0,0,2
6343,16,16,15,1,none,0,0,-1
6344,9,9,10,1,none,0,0,1
6345,9,9,9,1,none,1,0,0
6346,8,9,9,0,eos_late,0,1,1
6347,9,21,10,0,eos_late,0,12,1
6348,36,36,36,1,none,1,0,0
6349,31,31,31,1,none,1,0,0
6350,11,11,11,1,none,1,0,0
6351,20,20,20,1,none,1,0,0
6352,19,8,8,0,eos_early,0,-11,-11
6353,21,24,20,0,eos_late,0,3,-1
6354,23,23,24,1,none,0,0,1
6355,24,23,24,0,eos_early,1,-1,0
6356,16,16,16,1,none,1,0,0
6357,16,16,16,1,none,1,0,0
6358,10,11,10,0,eos_late,1,1,0
6359,16,16,16,0,none,1,0,0
6360,28,28,26,1,none,0,0,-2
6361,33,33,32,0,none,0,0,-1
6362,27,27,28,0,none,0,0,1
6363,20,20,20,1,none,1,0,0
6364,11,11,10,1,none,0,0,-1
6365,33,33,33,1,none,1,0,0
6366,9,10,10,0,eos_late,0,1,1
6367,12,12,13,1,none,0,0,1
6368,29,29,29,1,none,1,0,0
6369,16,26,26,0,eos_late,0,10,10
6370,14,14,14,1,none,1,0,0
6371,14,14,14,1,none,1,0,0
6372,28,28,31,0,none,0,0,3
6373,16,17,17,0,eos_late,0,1,1
6374,10,10,11,0,none,0,0,1
6375,8,8,8,0,none,1,0,0
6376,15,15,14,1,none,0,0,-1
6377,28,27,26,0,eos_early,0,-1,-2
6378,15,15,16,0,none,0,0,1
6379,7,7,7,0,none,1,0,0
6380,7,7,7,1,none,1,0,0
6381,18,23,23,0,eos_late,0,5,5
6382,18,17,19,0,eos_early,0,-1,1
6383,15,19,19,0,eos_late,0,4,4
6384,11,11,10,0,none,0,0,-1
6385,19,19,19,1,none,1,0,0
6386,10,10,10,1,none,1,0,0
6387,20,20,19,1,none,0,0,-1
6388,18,21,19,0,eos_late,0,3,1
6389,18,20,19,0,eos_late,0,2,1
6390,19,19,19,0,none,1,0,0
6391,19,19,17,0,none,0,0,-2
6392,10,10,10,1,none,1,0,0
6393,11,11,10,0,none,0,0,-1
6394,12,12,11,1,none,0,0,-1
6395,9,9,8,1,none,0,0,-1
6396,10,27,11,0,eos_late,0,17,1
6397,19,19,19,1,none,1,0,0
6398,17,17,18,1,none,0,0,1
6399,17,17,19,1,none,0,0,2
6400,32,20,32,0,eos_early,1,-12,0
6401,32,34,33,0,eos_late,0,2,1
6402,8,25,27,0,eos_late,0,17,19
6403,14,14,14,0,none,1,0,0
6404,14,14,15,1,none,0,0,1
6405,21,22,22,0,eos_late,0,1,1
6406,14,14,14,1,none,1,0,0
6407,32,29,35,0,eos_early,0,-3,3
6408,10,10,11,1,none,0,0,1
6409,22,32,33,0,eos_late,0,10,11
6410,19,19,21,1,none,0,0,2
6411,30,30,30,1,none,1,0,0
6412,20,20,19,1,none,0,0,-1
6413,30,29,22,0,eos_early,0,-1,-8
6414,20,20,20,1,none,1,0,0
6415,36,31,33,0,eos_early,0,-5,-3
6416,16,18,18,0,eos_late,0,2,2
6417,18,18,18,0,none,1,0,0
6418,18,18,18,1,none,1,0,0
6419,15,11,11,0,eos_early,0,-4,-4
6420,12,11,11,0,eos_early,0,-1,-1
6421,33,33,29,1,none,0,0,-4
6422,21,21,21,0,none,1,0,0
6423,10,11,10,0,eos_late,1,1,0
6424,19,19,19,1,none,1,0,0
6425,19,19,20,1,none,0,0,1
6426,27,27,31,1,none,0,0,4
6427,17,18,19,0,eos_late,0,1,2
6428,20,20,19,1,none,0,0,-1
6429,16,16,16,1,none,1,0,0
6430,30,22,29,0,eos_early,0,-8,-1
6431,10,10,10,1,none,1,0,0
6432,16,16,17,1,none,0,0,1
6433,16,16,16,1,none,1,0,0
6434,7,7,8,1,none,0,0,1
6435,11,11,11,1,none,1,0,0
6436,11,11,11,1,none,1,0,0
6437,22,23,23,0,eos_late,0,1,1
6438,23,23,23,0,none,1,0,0
6439,13,13,12,1,none,0,0,-1
6440,13,13,13,1,none,1,0,0
6441,13,38,13,0,eos_late,1,25,0
6442,23,23,23,1,none,1,0,0
6443,23,21,22,0,eos_early,0,-2,-1
6444,38,13,12,0,eos_early,0,-25,-26
6445,25,33,33,0,eos_late,0,8,8
6446,13,13,12,1,none,0,0,-1
6447,23,23,23,1,none,1,0,0
6448,23,23,23,0,none,1,0,0
6449,13,13,13,1,none,1,0,0
6450,23,23,23,1,none,1,0,0
6451,10,10,10,1,none,1,0,0
6452,10,23,23,0,eos_late,0,13,13
6453,10,13,23,0,eos_late,0,3,13
6454,33,33,38,1,none,0,0,5
6455,23,23,23,1,none,1,0,0
6456,23,23,23,1,none,1,0,0
6457,16,16,16,1,none,1,0,0
6458,19,11,11,0,eos_early,0,-8,-8
6459,11,11,11,1,none,1,0,0
6460,8,8,8,1,none,1,0,0
6461,33,32,38,0,eos_early,0,-1,5
6462,21,21,21,0,none,1,0,0
6463,22,23,19,0,eos_late,0,1,-3
6464,33,28,28,0,eos_early,0,-5,-5
6465,25,22,22,0,eos_early,0,-3,-3
6466,25,25,25,0,none,1,0,0
6467,25,25,25,0,none,1,0,0
6468,25,25,25,1,none,1,0,0
6469,9,9,8,1,none,0,0,-1
6470,21,21,21,1,none,1,0,0
6471,24,34,35,0,eos_late,0,10,11
6472,21,21,8,1,none,0,0,-13
6473,21,21,19,1,none,0,0,-2
6474,21,21,21,1,none,1,0,0
6475,22,22,22,1,none,1,0,0
6476,27,27,22,1,none,0,0,-5
6477,27,29,30,0,eos_late,0,2,3
6478,19,19,21,1,none,0,0,2
6479,28,16,26,0,eos_early,0,-12,-2
6480,19,7,18,0,eos_early,0,-12,-1
6481,11,11,11,1,none,1,0,0
6482,15,14,14,0,eos_early,0,-1,-1
6483,17,17,17,1,none,1,0,0
6484,15,15,16,1,none,0,0,1
6485,16,16,16,1,none,1,0,0
6486,30,25,25,0,eos_early,0,-5,-5
6487,11,26,10,0,eos_late,0,15,-1
6488,11,11,11,1,none,1,0,0
6489,25,25,25,1,none,1,0,0
6490,9,9,9,0,none,1,0,0
6491,11,11,11,0,none,1,0,0
6492,20,20,20,1,none,1,0,0
6493,11,11,11,1,none,1,0,0
6494,11,11,11,0,none,1,0,0
6495,11,11,11,1,none,1,0,0
6496,20,20,20,1,none,1,0,0
6497,20,20,20,1,none,1,0,0
6498,11,11,10,1,none,0,0,-1
6499,22,29,29,0,eos_late,0,7,7
6500,31,31,29,0,none,0,0,-2
6501,10,29,11,0,eos_late,0,19,1
6502,10,10,10,1,none,1,0,0
6503,25,21,22,0,eos_early,0,-4,-3
6504,34,31,26,0,eos_early,0,-3,-8
6505,7,8,7,0,eos_late,1,1,0
6506,8,8,10,1,none,0,0,2
6507,34,34,11,1,none,0,0,-23
6508,11,10,10,0,eos_early,0,-1,-1
6509,21,21,20,1,none,0,0,-1
6510,10,10,10,1,none,1,0,0
6511,22,22,21,1,none,0,0,-1
6512,21,21,21,1,none,1,0,0
6513,35,35,34,1,none,0,0,-1
6514,17,17,15,0,none,0,0,-2
6515,27,27,29,0,none,0,0,2
6516,10,10,10,1,none,1,0,0
6517,28,28,26,1,none,0,0,-2
6518,19,19,19,1,none,1,0,0
6519,33,33,33,1,none,1,0,0
6520,10,10,10,0,none,1,0,0
6521,7,7,7,1,none,1,0,0
6522,18,18,18,1,none,1,0,0
6523,26,26,26,1,none,1,0,0
6524,10,10,9,1,none,0,0,-1
6525,19,22,22,0,eos_late,0,3,3
6526,37,13,21,0,eos_early,0,-24,-16
6527,9,9,9,1,none,1,0,0
6528,13,13,13,1,none,1,0,0
6529,15,16,24,0,eos_late,0,1,9
6530,26,8,9,0,eos_early,0,-18,-17
6531,14,14,14,1,none,1,0,0
6532,22,22,22,1,none,1,0,0
6533,6,6,6,1,none,1,0,0
6534,30,18,21,0,eos_early,0,-12,-9
6535,25,21,21,0,eos_early,0,-4,-4
6536,13,13,13,1,none,1,0,0
6537,13,13,11,1,none,0,0,-2
6538,9,26,31,0,eos_late,0,17,22
6539,14,14,15,1,none,0,0,1
6540,8,8,8,0,none,1,0,0
6541,24,24,24,1,none,1,0,0
6542,15,15,15,1,none,1,0,0
6543,7,15,15,0,eos_late,0,8,8
6544,13,13,13,0,none,1,0,0
6545,8,7,7,0,eos_early,0,-1,-1
6546,32,32,31,1,none,0,0,-1
6547,15,14,16,0,eos_early,0,-1,1
6548,12,13,13,0,eos_late,0,1,1
6549,15,15,15,1,none,1,0,0
6550,6,6,7,1,none,0,0,1
6551,11,10,12,0,eos_early,0,-1,1
6552,20,20,20,1,none,1,0,0
6553,26,21,21,0,eos_early,0,-5,-5
6554,12,12,12,1,none,1,0,0
6555,12,12,12,1,none,1,0,0
6556,12,12,13,1,none,0,0,1
6557,26,26,24,1,none,0,0,-2
6558,6,9,16,0,eos_late,0,3,10
6559,19,19,20,0,none,0,0,1
6560,14,14,15,1,none,0,0,1
6561,14,14,15,1,none,0,0,1
6562,19,16,18,0,eos_early,0,-3,-1
6563,18,14,14,0,eos_early,0,-4,-4
6564,19,16,16,0,eos_early,0,-3,-3
6565,16,16,15,1,none,0,0,-1
6566,17,17,17,1,none,1,0,0
6567,18,17,18,0,eos_early,1,-1,0
6568,7,7,8,1,none,0,0,1
6569,15,7,7,0,eos_early,0,-8,-8
6570,23,23,18,1,none,0,0,-5
6571,8,9,9,0,eos_late,0,1,1
6572,31,31,30,1,none,0,0,-1
6573,9,9,9,1,none,1,0,0
6574,7,7,8,0,none,0,0,1
6575,14,14,14,1,none,1,0,0
6576,13,13,13,1,none,1,0,0
6577,18,18,18,0,none,1,0,0
6578,27,27,27,1,none,1,0,0
6579,32,32,32,1,none,1,0,0
6580,21,27,27,0,eos_late,0,6,6
6581,32,32,32,1,none,1,0,0
6582,10,8,8,0,eos_early,0,-2,-2
6583,8,19,19,0,eos_late,0,11,11
6584,27,27,22,0,none,0,0,-5
6585,32,22,32,0,eos_early,1,-10,0
6586,27,27,27,1,none,1,0,0
6587,27,27,27,1,none,1,0,0
6588,19,19,19,1,none,1,0,0
6589,19,19,19,1,none,1,0,0
6590,21,22,11,0,eos_late,0,1,-10
6591,8,8,8,1,none,1,0,0
6592,22,22,22,1,none,1,0,0
6593,27,27,27,1,none,1,0,0
6594,8,21,8,0,eos_late,1,13,0
6595,8,8,8,1,none,1,0,0
6596,19,19,19,1,none,1,0,0
6597,19,19,19,1,none,1,0,0
6598,19,19,19,1,none,1,0,0
6599,19,19,19,1,none,1,0,0
6600,19,19,19,1,none,1,0,0
6601,8,8,8,1,none,1,0,0
6602,17,17,17,1,none,1,0,0
6603,21,22,26,0,eos_late,0,1,5
6604,14,14,15,1,none,0,0,1
