image_id,gt_text,pred_text,gt_len,pred_text_len,is_correct
6386,苏丰港货1098盐城,苏丰港货1098盐城,10,10,True
6387,苏兴城机888SUXINGCHENGJI,苏兴城机888SUXINGCHENGJI,20,20,True
6388,苏兴荻机4726SUXINGDIJI,苏兴城机4726SUXINGCHENGJI,18,21,False
6389,苏兴荻机4826SUXINGDIJI,苏兴城机4726SUXINGCHENGJI,18,21,False
6390,苏兴达货8166SUXINGDAHUO,苏兴达货8166SUXINGDAHUO,19,19,True
6391,苏兴达货8299SUXINGDAHUO,苏兴达货2998SUXINGDAHUO,19,19,False
6392,苏兴隆机108泰州港,苏兴隆机108泰州港,10,10,True
6393,苏兴隆机7688泰州港,兴隆机7688泰州港,11,10,False
6394,苏兴隆机80009泰州港,苏兴隆机80009泰州港,12,12,True
6395,苏华航9666泰州,苏华航9666泰州,9,9,True
6396,苏华茂货2866淮安,苏华茂货5886淮安SUHUAMAOHUOHUAIAN,10,27,False
6397,苏华茂货8888SUHUAMAOHUO,苏华茂货8888SUHUAMAOHUO,19,19,True
6398,苏发达货1588SUFADAHUO,苏发达货1588SUFADAHUO,17,17,True
6399,苏发达货1588SUFADAHUO,苏发达货1588SUFADAHUO,17,17,True
6400,苏宝安货798扬州港SUBAOANHUOYANGZHOUGANG,苏宝安货798扬州港SUBAOHANHUOYANGZHOUGANG,32,33,False
6401,苏宝安货798扬州港SUBAOANHUOYANGZHOUGANG,苏宝安货798扬州港SUBAOAIANHUOYANGZHOUGANG,32,34,False
6402,苏宝货668扬州,苏宝货568扬州SUBAOHUOYANGZHOU,8,24,False
6403,苏宝货999SUBAOHUO,苏宝货589SUBAOHUO,14,14,False
6404,苏宝货999SUBAOHUO,苏宝货999SUBAOHUO,14,14,True
6405,苏宿货622宿迁SUSUHUOSUQIAN,苏宿货622宿迁SUSUQHUOSUQIAN,21,22,False
6406,苏宿货1906SUSUHUO,苏宿货1906SUSUHUO,14,14,True
6407,苏射航货8盐城港SUSHEHANGHUOYANCHENGGANG,苏振航货8徐州港SUZHENHANGHUOYANCHENG,32,29,False
6408,苏常州货529常州港,苏常州货529常州港,10,10,True
6409,苏徐州货1458徐州港SUXUZHOUHUO,苏徐州货1458徐州港SUXUZHOUHUO,22,22,True
6410,苏徐州货6036SUXUZHOUHUO,苏徐州货6036SUXUZHOUHUO,19,19,True
6411,苏方圆货366盐城SUFANGYUANHUOYANCHENG,苏方圆货366盐城SUFANGYUANHUOYANCHENG,30,30,True
6412,苏方圆货368SUFANGYUANHUO,苏方圆货368SUFANGYUANHUO,20,20,True
6413,苏方圆货368盐城SUFANGYUANHUOYANCHENG,苏方圆货368盐城SUFANGYUANHUOYANCHENG,30,30,True
6414,苏方圆货899SUFANGYUANHUO,苏方圆货899SUFANGYUANHUO,20,20,True
6415,苏方圆货8288盐城港SUFANGYUANHUOYANCHENGGANG,苏方圆货566盐城港SUFANGYUANHUOYANCHENG,36,31,False
6416,苏无锡货185SUWUXIHUO,苏无锡货185SUSUWUXIHUO,16,18,False
6417,苏无锡货01028SUWUXIHUO,苏无锡货00208SUWUXIHUO,18,18,False
6418,苏无锡货02258SUWUXIHUO,苏无锡货02258SUWUXIHUO,18,18,True
6419,苏无锡货16968无锡WUXI,苏无锡货16968无锡,15,11,False
6420,苏无锡货68688无锡港,苏无锡货68688无锡,12,11,False
6421,苏朝阳货558淮安港SUCHAOYANGHUOHUAIANGANG,苏朝阳货558淮安港SUCHAOYANGHUOHUAIANGANG,33,33,True
6422,苏朝阳货6888SUZHAOYANGHUO,苏申江货6888SUSHENJIANGHUO,21,22,False
6423,苏泗洪货1278宿迁,苏泗洪货127宿迁,10,9,False
6424,苏泗洪货1587SUSIHONGHUO,苏泗洪货1587SUSIHONGHUO,19,19,True
6425,苏泗洪货1587SUSIHONGHUO,苏泗洪货1587SUSIHONGHUO,19,19,True
6426,苏泗洪货1858宿迁SUSIHONGHUOSUQIAN,苏泗洪货1858宿迁港SUSIHONGHUO,27,22,False
6427,苏泗阳驳937SUSIYANGBO,苏通源货991SUTONGYUANHUO,17,20,False
6428,苏洪运货8989SUHONGYUNHUO,苏洪运货8989SUHONGYUNHUO,20,20,True
6429,苏海通1888SUHAITONG,苏海通1888SUHAITONG,16,16,True
6430,苏海通1898连云港SUHAITONGLIANYUNGANG,苏海通1898淮安港SUHAITONGHUAIANGANG,30,29,False
6431,苏淮货3759淮安港,苏淮货3759淮安港,10,10,True
6432,苏淮货9183SUHUAIHUO,苏淮货9183SUHUAIHUO,16,16,True
6433,苏淮货9238SUHUAIHUO,苏淮货9238SUHUAIHUO,16,16,True
6434,苏淮货9339,苏淮货9339,7,7,True
6435,苏淮货18989淮安港,苏淮货18989淮安港,11,11,True
6436,苏淮货19699淮安港,苏淮货19699淮安港,11,11,True
6437,苏盐城货23080SUYANCHENGHUO,苏盐城货230808SUYANCHENGHUO,22,23,False
6438,苏盐城货058848SUYANCHENGHUO,苏盐城货058848SUYANCHENGHUO,23,23,True
6439,苏盐城货062218盐城港,苏盐城货062218盐城港,13,13,True
6440,苏盐城货062518盐城港,苏盐城货062518盐城港,13,13,True
6441,苏盐城货062698盐城港,苏盐城货062898盐城港SUYANCHENGHUOYANCHENGGANG,13,38,False
6442,苏盐城货088988SUYANCHENGHUO,苏盐城货088988SUYANCHENGHUO,23,23,True
6443,苏盐城货090399SUYANCHENGHUO,苏盐城货090SUYANCHENGHUO,23,20,False
6444,苏盐城货096208盐城港SUYANCHENGHUOYANCHENGGANG,苏盐城货096208盐城港,38,13,False
6445,苏盐城货098668盐城SUYANCHENGHUO,苏盐城货098668盐城SUYANCHENGHUOYANCHENG,25,33,False
6446,苏盐城货213929盐城港,苏盐城货213929盐城港,13,13,True
6447,苏盐城货219038SUYANCHENGHUO,苏盐城货219038SUYANCHENGHUO,23,23,True
6448,苏盐城货221555SUYANCHENGHUO,苏盐城货215555SUYANCHENGHUO,23,23,False
6449,苏盐城货223288盐城港,苏盐城货223288盐城港,13,13,True
6450,苏盐城货227999SUYANCHENGHUO,苏盐城货227999SUYANCHENGHUO,23,23,True
6451,苏盐城货228688,苏盐城货228688,10,10,True
6452,苏盐城货235998,苏盐城货095998SUYANCHENGHUO,10,23,False
6453,苏盐城货235998,苏盐城货235998,10,10,True
6454,苏盐城货260868盐城SUYANCHENGHUOYANCHENG,苏盐城货260868盐城SUYANCHENGHUOYANCHENG,33,33,True
6455,苏盐城货260888SUYANCHENGHUO,苏盐城货260888SUYANCHENGHUO,23,23,True
6456,苏盐城货262222SUYANCHENGHUO,苏盐城货262222SUYANCHENGHUO,23,23,True
6457,苏盐货20388SUYANHUO,苏盐货20388SUYANHUO,16,16,True
6458,苏盐货33392苏州港SUYANHUO,苏盐货33892盐城港,19,11,False
6459,苏盐货33598盐城港,苏盐货33598盐城港,11,11,True
6460,苏盐货96206,苏盐货96206,8,8,True
6461,苏红日货99999淮安港SUHONGRIHUOHUAIANGANG,苏祥发货99999淮安港SUXIANGFAHUOHUAIANGANG,33,34,False
6462,苏翔辉货1788SUXIANGHUIHUO,苏翔辉货7888SUXIANGHUIHUO,21,21,False
6463,苏观音寺货115SUGUANYINSIHUO,苏观音寺货1158SUGUANYINSIHUO,22,23,False
6464,苏财荣机9958南通港SUCAIRONGJINANTONGGANG,苏财荣机9958南通SUCAIRONGJINANTONG,33,28,False
6465,苏连云港货0910SULIANYUNGANGHUO,浙越城货0707ZHEYUECHENGHUO,25,22,False
6466,苏连云港货0910SULIANYUNGANGHUO,苏连云港货0910SULIANYUNGANGHUO,25,25,True
6467,苏连云港货1356SULIANYUNGANGHUO,苏连云港货1356SULIANYUNGANGHUO,25,25,True
6468,苏连云港货2266SULIANYUNGANGHUO,苏连云港货2266SULIANYUNGANGHUO,25,25,True
6469,苏连云港货2598,苏连云港货2598,9,9,True
6470,苏通洋货1688SUTONGYANGHUO,苏通洋货1668SUTONGYANGHUO,21,21,False
6471,苏通洋货9999淮安港SUTONGYANGHUO,苏通洋货9999淮安港SUTONGYANGHUO,24,24,True
6472,苏通源货8188SUTONGYUANHUO,苏通源货8188SUTONGYUANHUO,21,21,True
6473,苏通源货8188SUTONGYUANHUO,苏通源货8188SUTONGYUANHUO,21,21,True
6474,苏通源货8688SUTONGYUANHUO,苏通源货8688SUTONGYUANHUO,21,21,True
6475,苏镇江货0961SUZHENJIANGHUO,苏镇江货0961SUZHENJIANGHUO,22,22,True
6476,苏顺发货0009淮安SUSHUNFAHUOHUAIAN,苏顺发货0009淮安SUSHUNFAHUOHUAIAN,27,27,True
6477,苏顺发货2888淮安HUAIANSUSHUNFAHUO,皖众发货2688,27,8,False
6478,苏顺发货8868SUSHUNFAHUO,苏顺发货8868SUSHUNFAHUO,19,19,True
6479,萧达集06杭州港XIAODAJIHANGZHOUGANG,萧达集06杭州港,28,8,False
6480,西阳168亳州XIYANGBOZHOU,西阳168亳州,19,7,False
6481,西马2号XIMAHAO,西马2号XIMAHAO,11,11,True
6482,诚信2728CHENGXING,诚信2728CHENGXIN,15,14,False
6483,豫乾坤12838YUQIANKUN,豫乾坤12838YUQIANKUN,17,17,True
6484,豫信货1208YUXINHUO,豫信货1208YUXINHUO,15,15,True
6485,豫信货10128YUXINHUO,豫信货10128YUXINHUO,16,16,True
6486,豫信货12087信阳港YUXINHUOXINYANGGANG,豫信货12087信阳港YUXINHUOXINYANG,30,26,False
6487,豫信货12529信阳港,豫信货12529信阳港YUXINHUOXINYANG,11,26,False
6488,豫信阳货3128信阳港,豫信阳货3128信阳港,11,11,True
6489,豫吉祥9898周口YUJIXIANGZHOUKOU,豫吉祥9898周口YUJIXIANGZHOUKOU,25,25,True
6490,豫周兴港888周口,豫周鑫港888周口,9,9,False
6491,豫周口货0698周口港,豫周颍港069周口港,11,10,False
6492,豫周口货0829YUZHOUKOUHUO,豫周口货0829YUZHOUKOUHUO,20,20,True
6493,豫周口货1382周口港,豫周口货1382周口港,11,11,True
6494,豫周口货2286周口港,豫周口货2266周口港,11,11,False
6495,豫周口货2286周口港,豫周口货2286周口港,11,11,True
6496,豫周口货3192YUZHOUKOUHUO,豫周口货8192YUZHOUKOUHUO,20,20,False
6497,豫周口货3518YUZHOUKOUHUO,豫周口货3518YUZHOUKOUHUO,20,20,True
6498,豫周口货6961周口港,豫周颍港696周口港,11,10,False
6499,豫周口货9088周口YUZHOUKOUHUO,豫周口货9088周口YUZHOUKOUHUOZHOUKOU,22,29,False
6500,豫周恒昌168周口YUZHOUHENGCHANGZHOUKOU,豫周泓翔168周口YUZHOUHONGXIANGZHOUKOU,31,31,False
6501,豫周江河9188周口,豫周江河1188周口YUZHOUJIANGHEZHOUKOU,10,30,False
6502,豫周泓翔机156周口,豫周泓翔机156周口,10,10,True
6503,豫周泓翔机618YUZHOUHONGXIANGJI,豫周恒翔618YUZHOUHENGXIANG,25,22,False
6504,豫周泓翔机618周口YUZHOUHONGXIANGJIZHOUKOU,豫周泓翔618周口YUZHOUXIANGZHOUKOU,34,27,False
6505,豫周鑫港1周口,豫周鑫港1周口,7,7,True
6506,豫周鑫港2周口港,豫周鑫港228周口港,8,10,False
6507,豫周鑫港159周口港YUZHOUXINGANGZHOUKOUGANG,豫周鑫港159周口港YUZHOUXING,34,20,False
6508,豫周鑫港5186周口港,豫周鑫港5186周口港,11,11,True
6509,豫周鑫港6999YUZHOUXINGANG,豫周鑫港6999YUZHOUXINGANG,21,21,True
6510,豫周长顺138周口港,豫周长顺138周口港,10,10,True
6511,豫周长顺818YUZHOUCHANGSHUN,豫周长顺818YUZHOUCHANGSHUN,22,22,True
6512,豫周颍港083YUZHOUYINGGANG,豫周颍港083YUZHOUYINGGANG,21,21,True
6513,豫周颍港618周口港YUZHOUYINGGANGZHOUKOUGANG,豫周颍港618周口港YUZHOUYINGGANGZHOUKOUGANG,35,35,True
6514,豫商货0136YUSHANGHUO,豫商货0136YUSHANGHUO,17,17,True
6515,豫商货0136商丘YUSHANGHUOSHANGQIU,豫商货0136商丘YUSHANGHUOSHANGQIU,27,27,True
6516,豫昌盛0118周口港,豫昌盛0118周口港,10,10,True
6517,豫昌盛5118周口YUCHANGSHENGZHOUKOU,豫昌盛5118周口YUCHANGSHENGZHOUKOU,28,28,True
6518,豫昌盛6583YUCHANGSHENG,豫昌盛6583YUCHANGSHENG,19,19,True
6519,豫昌盛6652周口港YUCHANGSHENGZHOUKOUGANG,豫昌盛6652周口港YUCHANGSHENGZHOUKOUGANG,33,33,True
6520,豫泓翔1660周口港,豫吉祥1666周口港,10,10,False
6521,豫泓翔1998,豫泓翔1998,7,7,True
6522,豫泓翔6988YUHONGXIANG,豫泓翔6988YUHONGXIANG,18,18,True
6523,豫长泰8698周口YUCHANGTAIZHOUKOU,豫长泰8698周口YUCHANGTAIZHOUKOU,26,26,True
6524,豫驻货888驻马店港,豫驻货888驻马港港,10,10,False
6525,赣上饶货0678GANSHANGRAO,赣上饶货0678GANSHANGRAOHUO,19,22,False
6526,赣九江货1531九江港GANJIUJIANGHUOJIUJIANGGANG,凯达1688池州港KAIDONGCHIZHOUGANG,37,27,False
6527,越舟集001绍兴港,越舟集001绍兴港,9,9,True
6528,轮祥288LUNXIANG,轮祥288LUNXIANG,13,13,True
6529,运达86芜湖YUNDAWUHU,运达886芜湖YUNDAWUHU,15,16,False
6530,远东777亳州港YUANDONGBOZHOUGANG,远东1777亳州港,26,9,False
6531,远东2188YUANDONG,远东2188YUANDONG,14,14,True
6532,远东5188亳州YUANDONGBOZHOU,远东5188亳州YUANDONGBOZHOU,22,22,True
6533,远东货188,远东货188,6,6,True
6534,远成0959铜陵港YUANCHENGTONGLINGGANG,远成0959铜陵港YUANCHENG,30,18,False
6535,远洋2128宣城XUANCHENGYUANYANG,豫远洋货2128XUYUANYANG,25,18,False
6536,远程18YUANCHENG,远程18YUANCHENG,13,13,True
6537,远程18YUANCHENG,远程18YUANCHENG,13,13,True
6538,通州机0188南通,通州机0188南通TONGZHOUJINANTONG,9,26,False
6539,通联1666TONGLIAN,通联1666TONGLIAN,14,14,True
6540,通联5678滁州,通联5678泰州,8,8,False
6541,通达机0698南通TONGDAJINANTONG,通达机0698南通TONGDAJINANTONG,24,24,True
6542,通达机1988TONGDAJI,通达机1988TONGDAJI,15,15,True
6543,通达机2988,通达机2988TONGDAJI,7,15,False
6544,通达集98TONGDAJI,鼎达集98DINGDAJI,13,13,False
6545,通陵588泰州港,通陵588泰州,8,7,False
6546,邮川机8198扬州港YOUCHUANJIYANGZHOUGANG,邮川机8198扬州港YOUCHUANJIYANGZHOUGANG,32,32,True
6547,邮航机798YOUHANGJI,油航机798YOUHANGJI,15,15,False
6548,邮镇999YOUZHEN,邮强999YOUXIANG,12,13,False
6549,金二航218JINERHANG,金二航218JINERHANG,15,15,True
6550,金峰机066,俞峰机066,6,6,False
6551,金帆001JINFAN,金舸001JINGE,11,10,False
6552,金海9918蚌埠JINHAIBENGBU,金海9918蚌埠JINHAIBENGBU,20,20,True
6553,金通达2蚌埠港JINTONGDABENGBUGANG,金通达2蚌埠JINTONGDABENGBU,26,21,False
6554,金锚1688JINMAO,金锚1688JINMAO,12,12,True
6555,金锚2988JINMAO,金锚2988JINMAO,12,12,True
6556,鑫恒108XINHENG,鑫恒108XINHENG,12,12,True
6557,鑫盛866蚌埠港XINSHENGBENGBUGANG,鑫盛866蚌埠港XINSHENGBENGBUGANG,26,26,True
6558,鑫雨88亳州,鑫阳588亳州港XINYANBOZHOUGANG,6,24,False
6559,钓台9288蚌埠港BENGBUGANG,蚌埠港6988蚌埠WANGBUGANGBENG,19,23,False
6560,钢通2898GANGTONG,翔通2898XIANGTONG,14,15,False
6561,钢通2898GANGTONG,翔通2898XIANGTONG,14,15,False
6562,钱江海机5QIANJIANGHAIJI,镇江港湾5006ZHENJIANGHANGWAN,19,24,False
6563,铜港66186618TONGGANG,铜港6618TONGGANG,18,14,False
6564,长生机1788CHANGSHENGJI,长安机178CHANGANJI,19,15,False
6565,长盛2118CHANGSHENG,长盛2118CHANGSHENG,16,16,True
6566,长虹机908CHANGHONGJI,长虹机908CHANGHONGJI,17,17,True
6567,长虹机3288CHANGHONGJI,长虹机328CHANGHONGJI,18,17,False
6568,闽航66扬州港,闽航66扬州港,7,7,True
6569,顺江8866SHUNJIANG,振江货8868ZHENJIANG,15,16,False
6570,顺祥5689亳州SHUNXIANGBOZHOU,顺祥5689亳州SHUNXIANGBOZHOU,23,23,True
6571,顺祥6838亳州,顺祥6838亳州港,8,9,False
6572,顺航机9618泰州港SHUNHANGJITAIZHOUGANG,顺航机9618泰州港SHUNHANGJITAIZHOUGANG,31,31,True
6573,顺通集001绍兴港,顺通集001绍兴港,9,9,True
6574,飞龙58芜湖港,龙胜568芜湖港,7,8,False
6575,高泰货06GAOTAIHUO,高泰货06GAOTAIHUO,14,14,True
6576,高泰集01GAOTAIJI,高泰集01GAOTAIJI,13,13,True
6577,鲁泰安货0196LUTAIANHUO,鲁泰安货0196LUTAIANHUO,18,18,True
6578,鲁济宁货0985济宁LUJININGHUOJINING,鲁济宁货0985济宁LUJININGHUOJINING,27,27,True
6579,鲁济宁货1326济宁港LUJININGHUOJININGGANG,鲁济宁货1326济宁港LUJININGHUOJININGGANG,32,32,True
6580,鲁济宁货2277济宁LUJININGHUO,鲁济宁货2277济宁LUJININGHUOJINING,21,27,False
6581,鲁济宁货2389济宁港LUJININGHUOJININGGANG,鲁济宁货2389济宁港LUJININGHUOJININGGANG,32,32,True
6582,鲁济宁货2776济宁,鲁济宁货2776济宁港LUJININGHUO,10,22,False
6583,鲁济宁货3597,鲁济宁货3597LUJININGHUO,8,19,False
6584,鲁济宁货3639济宁LUJININGHUOJINING,鲁济宁货3039济宁港LUJININGHUO,27,22,False
6585,鲁济宁货3787济宁港LUJININGHUOJININGGANG,鲁济宁货3787济宁港LUJININGHUOJININGGANG,32,32,True
6586,鲁济宁货3898济宁LUJININGHUOJINING,鲁济宁货3898济宁LUJININGHUOJINING,27,27,True
6587,鲁济宁货4022济宁LUJININGHUOJINING,鲁济宁货4022济宁LUJININGHUOJINING,27,27,True
6588,鲁济宁货4378LUJININGHUO,鲁济宁货4378LUJININGHUO,19,19,True
6589,鲁济宁货4378LUJININGHUO,鲁济宁货4378LUJININGHUO,19,19,True
6590,鲁济宁货4537济宁港JININGGANG,鲁济宁货4537济宁港LUJININGHUO,21,22,False
6591,鲁济宁货4601,鲁济宁货4601,8,8,True
6592,鲁济宁货4882济宁港LUJININGHUO,鲁济宁货4882济宁港LUJININGHUOJININGGANG,22,32,False
6593,鲁济宁货5021济宁LUJININGHUOJINING,鲁济宁货5021济宁LUJININGHUOJINING,27,27,True
6594,鲁济宁货5485,鲁济宁货5485济宁LUJININGHUO,8,21,False
6595,鲁济宁货5491,鲁济宁货5491,8,8,True
6596,鲁济宁货5569LUJININGHUO,鲁济宁货5569LUJININGHUO,19,19,True
6597,鲁济宁货5818LUJININGHUO,鲁济宁货5818LUJININGHUO,19,19,True
6598,鲁济宁货5939LUJININGHUO,鲁济宁货5939LUJININGHUO,19,19,True
6599,鲁济宁货6208LUJININGHUO,鲁济宁货6208LUJININGHUO,19,19,True
6600,鲁济宁驳11892LUJININGBO,鲁济宁驳11892LUJININGBO,19,19,True
6601,鲁菏泽货0967,鲁菏泽货0967,8,8,True
6602,鲁菏泽货1110LUHEZEHUO,鲁菏泽货1110LUHEZEHUO,17,17,True
6603,鸿河02芜湖港HONGHEWUHUGANG,鸿河0018芜湖HONGHEWUHUGAN,21,21,False
6604,鸿盛668HONGSHENG,鸿盛668HONGSHENG,14,14,True
6605,鸿翔7777济宁HONGXIANGJINING,海翔777芜湖HAIXIANG,23,15,False
6606,鸿顺999HONGSHUN,鸿顺999HONGSHUN,13,13,True
6607,鹏远666PENGYUAN,鹏远666PENGYUAN,13,13,True
6608,鹏远1888PENGYUAN,明阳168,14,5,False
6609,鹏鑫货669PENGXINHUO,鹏鑫货669PENGXINHUO,16,16,True
6610,鹏鑫货898泰州港,鹏鑫货898泰州,9,8,False
6611,鼎达集96DINGDAJI,鼎达集96DINGDAJI,13,13,True
6612,龙翔56LONGXIANG,龙翔56LONGXIANG,13,13,True
6613,龙藤168LONGTENG,龙藤168,13,5,False
6614,浙长兴货5568,浙长兴货5159ZHECHANGXINGHUO,8,23,False
6615,兴良机7068XINGLIANGJI,兴荻机7068XINGDIJI,18,15,False
6616,兴鸿机5898,兴万信机1166,7,8,False
6617,浙上虞货0515,浙上虞货0515,8,8,True
6618,浙余杭货002,浙余姚货002,7,7,False
6619,浙余杭货03028,浙杭州货03099,9,9,False
6620,浙富阳货00524,浙富阳货00524,9,9,True
6621,浙杭州货10001,浙杭州货00691,9,9,False
6622,浙绍运803,浙绍运803,6,6,True
6623,浙萧山25059,浙萧山货25059,8,9,False
6624,浙萧山货03153,浙萧山货03153,9,9,True
6625,浙萧山货13171,浙萧山货03171,9,9,False
6626,浙萧山货23770杭州港,浙萧山货23770,12,9,False
6627,浙萧山货23828,浙萧山货23928,9,9,False
6628,浙萧山货23856,浙萧山货23856,9,9,True
6629,浙萧山货23987,浙萧山货23987,9,9,True
6630,浙诸暨货0503,浙诸暨货0508,8,8,False
6631,浙越城货0776,浙越城货0776,8,8,True
6632,浙越城货0776,浙上虞货0776,8,8,False
6633,浙越城货0870ZHEYUECHENGHUO,浙越城货0870ZHEYUECHENGHUO,22,22,True
6634,浙钱江货00592ZHEQIANJIANGHUO,浙钱江货00592ZHEQIANJIANGHUO,24,24,True
6635,浙钱江货00608,浙钱江货00608,9,9,True
6636,浙长兴货5052,浙长兴货5052,8,8,True
6637,浙长兴货5133,浙长兴货5133,8,8,True
6638,浙长兴货5636,浙长兴货5636,8,8,True
6639,浙长兴货6876湖州,皖利辛货0682WANLIXINHUO,10,19,False
6640,盛运686,晟运686SHENGYUN,5,13,False
6641,苏无锡货60068,苏无锡货61868SUWUXIHUO,9,18,False
6642,豫风顺5928,豫风顺5928,7,7,True
6643,俞垛机6288,俞垛机6288,7,7,True
6644,兴安太6653XINGANTAI,兴安太6668XINGANTAI,16,16,False
6645,徐货9995,徐货9435,6,6,False
6646,德盛8868,德盛8868,6,6,True
6647,皖亳州货0961,皖亳州货0961,8,8,True
6648,皖浍河3,皖河浍9,4,4,False
6649,苏兴城机8888SUXINGCHENGJI,苏兴城机8888SUXINGCHENGJI,21,21,True
6650,苏盐城货082222,苏盐城货082222,10,10,True
6651,豫信货12803,豫信货1283,8,7,False
6652,豫周口货2286YUZHOUKOUHUO,豫周口货2286YUZHOUKOUHUO,20,20,True
6653,鲁枣庄货1038,鲁枣庄货1038,8,8,True
6654,鲁枣庄货1038,鲁枣庄货1038,8,8,True
6655,中航货88866ZHONGHANGHUO,中航货8866ZHONGHANGHUO,20,19,False
6656,中骏1号,中俊1号ZHONGJUNHAO,4,15,False
6657,亨扬88,亨扬88,4,4,True
6658,兆平918,兆平918,5,5,True
6659,兴万信机2269,兴万信机2269,8,8,True
6660,兴中油258XINGZHONGYOU,皖宣城货0306WANXUANCHENGHUO,18,23,False
6661,兴顺899,兴顺899,5,5,True
6662,利君0626,利君0626LIJUN,6,11,False
6663,台联1058,金冠1058,6,6,False
6664,台联1058,金冠1058,6,6,False
6665,合肥武运678,合肥武运678,7,7,True
6666,四航9588,四航95888,6,7,False
6667,四航货1023,四航货1023,7,7,True
6668,姚傲6,姚傲6YAOAO,3,8,False
6669,学凯666,华凯666,5,5,False
6670,安吉货215,安吉货044,6,6,False
6671,安航机1568,安航机1568,7,7,True
6672,宜海89YIHAI,宝海89BAOHAI,9,10,False
6673,宝旺8780,强盛0877,6,6,False
6674,振陵机9666ZHENLINGJI,振陵机9666ZHENLINGJI,17,17,True
6675,新宇666,新宇666,5,5,True
6676,新宜9,新宜99,3,4,False
6677,新海集货266XINHAIJIHUO,新海集货26XINHAIJIHUO,18,17,False
6678,明阳2988,明阳2986,6,6,False
6679,桥机00612,桥机00612,7,7,True
6680,梅盛0898,梅盛0898,6,6,True
6681,水运机6999,水运机6999,7,7,True
6682,永发1098,永发1098,6,6,True
6683,永安318,远东机318,5,6,False
6684,永安918,永安998,5,5,False
6685,江淮货518,江淮货518,6,6,True
6686,江淮货518,江淮货518,6,6,True
6687,泰东9888TAIDONG,泰东9888TAIDONG,13,13,True
6688,泰东货1588,泰东货1588,7,7,True
6689,泰顺02898TAISHUN,泰顺02898TAISHUN,14,14,True
6690,浙上虞货0257,浙上虞货0257,8,8,True
6691,浙上虞货0707,浙上虞货0707,8,8,True
6692,浙余杭货03000,浙余杭货03079,9,9,False
6693,浙余杭货03105,浙余杭货03105,9,9,True
6694,浙嘉兴货01875,浙嘉兴货0105,9,8,False
6695,浙嘉兴货02050,浙嘉兴货02050,9,9,True
6696,浙嘉兴货03203,浙嘉兴货03203,9,9,True
6697,浙安吉货2230,浙安吉货2230,8,8,True
6698,浙安吉货2601,浙安吉货2601,8,8,True
6699,浙安吉货2968,浙安吉货2808,8,8,False
6700,浙富阳货037,浙富阳艇037,7,7,False
6701,浙富阳货00176,浙富阳货00176,9,9,True
6702,浙富阳货00268,浙富阳货00268,9,9,True
6703,浙富阳货00777,浙富阳货00777,9,9,True
6704,浙富阳货00992,浙富阳货00992ZHEFUYANGHUO,9,21,False
6705,浙富阳货01006,浙富阳货01006,9,9,True
6706,浙富阳货01017,浙富阳货00917,9,9,False
6707,浙富阳货01038,浙富阳货01038,9,9,True
6708,浙平湖货02308,浙平湖货02388,9,9,False
6709,浙德清货1792,浙德清货1792,8,8,True
6710,浙杭州货10009ZHEHANGZHOUHUO,浙杭州货10009ZHEHANGZHOUHUO,23,23,True
6711,浙桐庐货0026ZHETONGLUHUO,浙柯桥货0026ZHEKEQIAOHUO,20,20,False
6712,浙桐庐货00819ZHETONGLUHUO,浙桐庐货00819ZHETONGLUHUO,21,21,True
6713,浙海巡0101,浙诸暨货010,7,7,False
6714,浙海盐货029,浙海盐货0298,7,8,False
6715,浙湖州货2338ZHEHUZHOUHUO,浙湖州货2338ZHEHUZHOUHUO,20,20,True
6716,浙湖州货2338ZHEHUZHOUHUO,浙湖州货2336ZHEHUZHOUHUO,20,20,False
6717,浙湖州货3681,浙湖州货3618,8,8,False
6718,浙湖州货5288,浙湖州货5288,8,8,True
